OBJECTID,Case Number,Crime Type,Crime Type Extension,Reported Date,Address,zip
861787,2016-70394           ,TRAFFIC,Non Incapacitating Injury,1/30/2016,FLORIDA AV N / BEARSS AV W,33613
861802,2016-70924           ,DUI,DUI (DRIVING UNDER INFLUENCE),1/30/2016,BEARSS AV E / FLORIDA AV N,33613
861823,2016-69842           ,DRUGS,DRUGS/NARCOTICS,1/30/2016,3100 BLOCK FLETCHER AV E,33613
861827,2016-69808           ,BATTERY,BATTERY-SIMPLE,1/30/2016,3100 BLOCK GRAND PAVILION DR,33613
861840,2016-69181           ,DRUGS,DRUGS/NARCOTICS,1/30/2016,FLETCHER AV E / USF PALM DR,33613
861886,2016-69647           ,FRAUD,FRAUD-CREDIT CARD,1/30/2016,15300 BLOCK NEBRASKA AV N,33613
861887,2016-69989           ,THEFT,SHOPLIFTING,1/30/2016,13600 BLOCK UNIVERSITY PZ,33613
861921,2016-71556           ,THEFT,THEFT VEHICLE & OTHER MOBILE,1/31/2016,14700 BLOCK BANYAN BLUFF DR,33613
861961,2016-71610           ,BATTERY,BATTERY-SIMPLE,1/31/2016,13900 BLOCK HERITAGE CLUB DR,33613
861962,2016-71610           ,DRUGS,DRUGS/NARCOTICS,1/31/2016,13900 BLOCK HERITAGE CLUB DR,33613
861965,2016-71735           ,THEFT,SHOPLIFTING,1/31/2016,13600 BLOCK UNIVERSITY PZ,33613
861971,2016-72078           ,THEFT,SHOPLIFTING,1/31/2016,13600 BLOCK UNIVERSITY PZ,33613
861973,2016-72451           ,DRUGS,DRUGS/NARCOTICS,1/31/2016,DEBBIE CR / 138TH AV E,33613
861993,2016-72048           ,TRAFFIC,Property Damage,1/31/2016,BEARSS AV E / GREGORY DR,33613
862024,2016-71624           ,THEFT,THEFT VEHICLE & OTHER MOBILE,1/31/2016,13600 BLOCK FLETCHER REGENCY DR,33613
862039,2016-71932           ,THEFT,SHOPLIFTING,1/31/2016,15300 BLOCK NEBRASKA AV N,33613
862041,2016-66914           ,BATTERY,BATTERY-SIMPLE,1/31/2016,1500 BLOCK FLETCHER AV E,33612
862053,2016-72467           ,BATTERY,BATTERY-SIMPLE,1/31/2016,14500 BLOCK SEAFORD CR,33613
862078,2016-72182           ,THEFT,SHOPLIFTING,1/31/2016,15300 BLOCK NEBRASKA AV N,33613
862155,2016-74387           ,TRAFFIC,Property Damage,2/1/2016,FLETCHER AV E / USF MAGNOLIA DR,33613
862156,2016-74871           ,TRAFFIC,Non Incapacitating Injury,2/1/2016,FLETCHER AV E / SUMMIT AV,33612
862210,2016-73192           ,BATTERY,BATTERY-AGGRAVATED,2/1/2016,3100 BLOCK GRAND PAVILION DR,33613
862215,2016-73417           ,THEFT,THEFT MOTOR VEHICLE PARTS,2/1/2016,1200 BLOCK SKIPPER RD,33613
862223,2016-73800           ,DRUGS,DRUGS/NARCOTICS,2/1/2016,1900 BLOCK 136TH AV E,33613
862233,2016-74923           ,THEFT,SHOPLIFTING,2/1/2016,13600 BLOCK UNIVERSITY PZ,33613
862286,2016-73575           ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,2/1/2016,1800 BLOCK COLUMBIA PARK AV,33613
862420,2016-77995           ,BURGLARY,BURGLARY RESIDENCE / NO FORCE,2/2/2016,14300 BLOCK LUCERNE DR,33613
862421,2016-77995           ,BATTERY,BATTERY-SIMPLE,2/2/2016,14300 BLOCK LUCERNE DR,33613
862422,2016-77995           ,MISCHIEF,CRIMINAL MISCHIEF FELONY,2/2/2016,14300 BLOCK LUCERNE DR,33613
862423,2016-77995           ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,2/2/2016,14300 BLOCK LUCERNE DR,33613
862442,2016-76806           ,DRUGS,DRUGS/NARCOTICS,2/2/2016,13700 BLOCK NEBRASKA AV N,33613
862450,2016-77875           ,ASSAULT,AGGRAVATED ASSAULT,2/2/2016,1800 BLOCK 142ND AV E,33613
862451,2016-77875           ,BATTERY,BATTERY-AGGRAVATED,2/2/2016,1800 BLOCK 142ND AV E,33613
862486,2016-77947           ,TRAFFIC,Non Incapacitating Injury,2/2/2016,BEARSS AV E / 22ND ST N ,33613
862511,2016-77489           ,TRAFFIC,Property Damage,2/2/2016,FLETCHER AV W / ARMENIA AV N,33613
862514,2016-76510           ,TRAFFIC,Non Incapacitating Injury,2/2/2016,800 BLOCK BEARSS AV E,33613
862524,2016-76383           ,TRAFFIC,Property Damage,2/2/2016,FLETCHER AV E / NEBRASKA AV N,33613
862597,2016-75902           ,THEFT,PETIT THEFT - ALL OTHER,2/2/2016,13500 BLOCK ROME AV N,33612
862623,2016-77771           ,THEFT,THEFT OF BICYCLE,2/2/2016,3800 BLOCK WOODSPRING LN,33613
862625,2016-77930           ,DRUGS,DRUG PARAPHERNALIA,2/2/2016,FLORIDA AV N / BEARSS AV W,33613
862684,2016-68392           ,TRAFFIC,Non Incapacitating Injury,2/3/2016,BRUCE B DOWNS BL / COVE BEND DR,33613
862700,2016-79878           ,TRAFFIC,Property Damage,2/3/2016,FLORIDA AV N / FLETCHER AV W,33613
862701,2016-78974           ,TRAFFIC,Non Incapacitating Injury,2/3/2016,SKIPPER RD / NEBRASKA AV N,33613
862703,2016-80728           ,TRAFFIC,Property Damage,2/3/2016,FLORIDA AV N / FLETCHER AV E,33613
862721,2016-78416           ,ROBBERY,HOME INVASION,2/3/2016,14200 BLOCK SHADOW MOSS LN,33613
862801,2016-79450           ,BATTERY,BATTERY-SIMPLE,2/3/2016,1400 BLOCK 139TH AV E,33613
862858,2016-79264           ,BURGLARY,BURGLARY RESIDENCE / FORCED,2/3/2016,2000 BLOCK HOLLY CT,33613
862932,2016-82629           ,THEFT,SHOPLIFTING,2/4/2016,15300 BLOCK NEBRASKA AV N,33613
863022,2016-81952           ,THEFT,THEFT OF BICYCLE,2/4/2016,2000 BLOCK FLETCHER AV E,33612
863027,2016-82948           ,TRAFFIC,Property Damage,2/4/2016,NEBRASKA AV N / 138TH AV E,33613
863082,2016-82013           ,THEFT,THEFT FROM A BUILDING,2/4/2016,13600 BLOCK 22ND ST N,33613
863117,2016-81475           ,DUI,DUI (DRIVING UNDER INFLUENCE),2/4/2016,14500 BLOCK NEBRASKA AV N,33613
863122,2016-82070           ,BATTERY,BATTERY-SIMPLE,2/4/2016,140TH AV E / 19TH ST N,33613
863123,2016-82070           ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,2/4/2016,140TH AV E / 19TH ST N,33613
863183,2016-83293           ,BATTERY,BATTERY-SIMPLE,2/4/2016,1300 BLOCK FOUR SEASONS BL,33613
863270,2016-84983           ,TRAFFIC,Non Incapacitating Injury,2/5/2016,BRUCE B DOWNS BL / GRAND PAVILION DR,33613
863289,2016-85087           ,DRUGS,DRUGS/NARCOTICS,2/5/2016,14500 BLOCK FLORIDA AV N,33613
863349,2016-85178           ,THEFT,SHOPLIFTING,2/5/2016,13600 BLOCK UNIVERSITY PZ,33613
863355,2016-85187           ,BURGLARY,THEFT FROM A VEHICLE,2/5/2016,14500 BLOCK 22ND ST N,33613
863405,2016-85886           ,ASSAULT,AGGRAVATED ASSAULT,2/5/2016,14500 BLOCK SEAFORD CR,33613
863406,2016-85886           ,BATTERY,BATTERY-SIMPLE,2/5/2016,14500 BLOCK SEAFORD CR,33613
863459,2016-87040           ,THEFT,SHOPLIFTING,2/6/2016,15300 BLOCK NEBRASKA AV N,33613
863483,2016-87640           ,ASSAULT,AGGRAVATED ASSAULT,2/6/2016,1300 BLOCK SAND LAKE CR,33613
863484,2016-87640           ,BATTERY,BATTERY-SIMPLE,2/6/2016,1300 BLOCK SAND LAKE CR,33613
863506,2016-86988           ,BURGLARY,THEFT FROM A VEHICLE,2/6/2016,14600 BLOCK BANYAN BLUFF DR,33613
863532,2016-87023           ,TRAFFIC,Property Damage,2/6/2016,FLETCHER AV E / 19TH ST N,33613
863534,2016-86890           ,TRAFFIC,Non Incapacitating Injury,2/6/2016,BRUCE B DOWNS BL / AZALEA CR,33613
863543,2016-87210           ,TRAFFIC,Property Damage,2/6/2016,FLETCHER AV E / 22ND ST N,33612
863549,2016-87334           ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,2/6/2016,1400 BLOCK 143RD AV E,33613
863658,2016-88014           ,TRAFFIC,Property Damage,2/7/2016,3500 BLOCK JEFFERSON COMMONS DR,33613
863662,2016-88745           ,TRAFFIC,Property Damage,2/7/2016,13900 BLOCK 20TH ST N,33613
863667,2016-88887           ,TRAFFIC,Property Damage,2/7/2016,FLETCHER AV E / 22ND ST N,33612
863671,2016-88549           ,TRAFFIC,Property Damage,2/7/2016,FLETCHER AV W / BOULEVARD N,33612
863686,2016-89228           ,THEFT,SHOPLIFTING,2/7/2016,13600 BLOCK UNIVERSITY PZ,33613
863722,2016-88343           ,BATTERY,BATTERY-SIMPLE,2/7/2016,2300 BLOCK RAE CT,33613
863735,2016-88046           ,DUI,DUI (DRIVING UNDER INFLUENCE),2/7/2016,BEARSS AV E / I275 S BEARSS RP,33613
863747,2016-89505           ,BATTERY,BATTERY-SIMPLE,2/7/2016,1400 BLOCK COURT OF FLAGS CT,33613
863750,2016-88748           ,THEFT,SHOPLIFTING,2/7/2016,13600 BLOCK UNIVERSITY PZ,33613
863768,2016-88690           ,DRUGS,DRUGS/NARCOTICS,2/7/2016,3600 BLOCK JEFFERSON COMMONS DR,33613
863769,2016-88690           ,DRUGS,DRUGS/NARCOTICS,2/7/2016,3600 BLOCK JEFFERSON COMMONS DR,33613
863795,2016-89775           ,DUI,DUI (DRIVING UNDER INFLUENCE),2/8/2016,FLETCHER AV E / NEBRASKA AV N,33613
863807,2016-90525           ,DRUGS,DRUGS/NARCOTICS,2/8/2016,14100 BLOCK 20TH ST N,33613
863848,2016-91988           ,ROBBERY,PERSON - ROBBERY,2/8/2016,1900 BLOCK BEARSS AV E,33613
863892,2016-90596           ,THEFT,THEFT FROM A BUILDING,2/8/2016,14500 BLOCK VALOR CR,33613
863929,2016-90410           ,TRAFFIC,Property Damage,2/8/2016,FLETCHER AV E / LIVINGSTON AV,33613
863945,2016-90450           ,TRAFFIC,Property Damage,2/8/2016,BRUCE B DOWNS BL / FLETCHER AV E,33613
863996,2016-91902           ,DRUGS,DRUGS/NARCOTICS,2/8/2016,22ND ST N / BEARSS AV E,33613
864012,2016-90084           ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,2/8/2016,1800 BLOCK BEARSS AV E,33613
864051,2016-92137           ,BURGLARY,BURGLARY RESIDENCE / FORCED,2/8/2016,13700 BLOCK 42ND ST N,33613
864195,2016-93051           ,DRUGS,DRUGS/NARCOTICS,2/9/2016,13900 BLOCK 19TH ST N,33613
864206,2016-94027           ,BURGLARY,BURGLARY RESIDENCE / FORCED,2/9/2016,14200 BLOCK 12TH ST N,33613
864259,2016-92528           ,BATTERY,BATTERY-SIMPLE,2/9/2016,14600 BLOCK 43RD ST N,33613
864281,2016-93916           ,DRUGS,DRUGS/NARCOTICS,2/9/2016,136TH AV E / 22ND ST N,33613
864297,2016-93883           ,THEFT,SHOPLIFTING,2/9/2016,15300 BLOCK NEBRASKA AV N,33613
864298,2016-93883           ,FRAUD,FRAUD-SWINDLE,2/9/2016,15300 BLOCK NEBRASKA AV N,33613
864412,2016-94994           ,BATTERY,BATTERY-SIMPLE,2/10/2016,1800 BLOCK FRENCH CREEK RD,33613
864446,2016-94741           ,THEFT,PETIT THEFT - ALL OTHER,2/10/2016,3100 BLOCK FLETCHER AV E,33613
864459,2016-96499           ,DRUGS,DRUGS/NARCOTICS,2/10/2016,14500 BLOCK HENSEL LN,33613
864475,2016-96452           ,TRAFFIC,Non Incapacitating Injury,2/10/2016,BEARSS AV W / MONET DR,33613
864476,2016-96237           ,TRAFFIC,Property Damage,2/10/2016,BEARSS AV W / HAVEN BN,33613
864485,2016-95703           ,TRAFFIC,Non Incapacitating Injury,2/10/2016,FLETCHER AV E / USF MAGNOLIA DR,33613
864487,2016-96405           ,TRAFFIC,Non Incapacitating Injury,2/10/2016,FLORIDA AV N / BEARSS AV W,33613
864497,2016-96503           ,TRAFFIC,Property Damage,2/10/2016,FLETCHER AV E / USF MAGNOLIA DR,33613
864498,2016-96436           ,TRAFFIC,Property Damage,2/10/2016,FLETCHER AV E / 42ND ST N,33613
864512,2016-96353           ,TRAFFIC,Property Damage,2/10/2016,NEBRASKA AV N / BEARSS AV E,33549
864618,2016-95085           ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,2/10/2016,14200 BLOCK KNOB HILL PL,33613
864668,2016-98500           ,THEFT,THEFT OF BICYCLE,2/11/2016,14600 BLOCK GRENADINE DR,33613
864707,2016-97677           ,TRAFFIC,Property Damage,2/11/2016,NEBRASKA AV N / BEARSS AV E,33549
864728,2016-99187           ,BATTERY,BATTERY-SIMPLE,2/11/2016,1400 BLOCK FOUR SEASONS BL,33613
864733,2016-99412           ,BATTERY,BATTERY-SIMPLE,2/11/2016,3600 BLOCK JEFFERSON COMMONS DR,33613
864789,2016-98582           ,ROBBERY,PERSON - ROBBERY,2/11/2016,136TH AV E / 19TH ST N,33613
864843,2016-99439           ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,2/11/2016,13700 BLOCK 21ST ST N,33613
864858,2016-97879           ,BURGLARY,THEFT FROM A VEHICLE,2/11/2016,300 BLOCK FLETCHER AV W,33612
864896,2016-100986          ,BATTERY,BATTERY-SIMPLE,2/12/2016,3900 BLOCK CAMBRIDGE WOODS DR,33613
864900,2016-101319          ,BATTERY,BATTERY-SIMPLE,2/12/2016,14800 BLOCK WEDGEWOOD DR,33613
864950,2016-101965          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,2/12/2016,1700 BLOCK SKIPPER RD,33613
864953,2016-101003          ,FRAUD,FRAUD-IMPERSONATION,2/12/2016,14900 BLOCK NEBRASKA AV N,33613
864995,2016-101191          ,TRAFFIC,Property Damage,2/12/2016,BRUCE B DOWNS BL / FLETCHER AV E,33613
864997,2016-100990          ,TRAFFIC,Property Damage,2/12/2016,FLETCHER AV E / USF MAGNOLIA DR,33613
865021,2016-101205          ,TRAFFIC,Non Incapacitating Injury,2/12/2016,19TH ST N / FLETCHER AV E,33613
865022,2016-101315          ,TRAFFIC,Property Damage,2/12/2016,FLETCHER AV E / REVERE LANDINGS DR,33613
865023,2016-101425          ,TRAFFIC,Property Damage,2/12/2016,19TH ST N / 142ND AV E,33613
865174,2016-103359          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,2/13/2016,2200 BLOCK SPRING GLADE CR N,33613
865191,2016-102838          ,TRAFFIC,Non Incapacitating Injury,2/13/2016,FLETCHER AV E / 12TH ST N,33612
865192,2016-102930          ,TRAFFIC,Non Incapacitating Injury,2/13/2016,BEARSS AV E / NEBRASKA AV N,33549
865193,2016-103041          ,TRAFFIC,Non Incapacitating Injury,2/13/2016,BEARSS AV W / HAVEN BN,33613
865194,2016-103018          ,TRAFFIC,Non Incapacitating Injury,2/13/2016,BOULEVARD N / FLETCHER AV W,33612
865215,2016-102895          ,TRAFFIC,Non Incapacitating Injury,2/13/2016,FLETCHER AV E / LIVINGSTON AV,33613
865227,2016-102764          ,THEFT,THEFT MOTOR VEHICLE PARTS,2/13/2016,14200 BLOCK CYBER PL,33613
865234,2016-102695          ,THEFT,SHOPLIFTING,2/13/2016,15300 BLOCK NEBRASKA AV N,33613
865235,2016-102915          ,BURGLARY,THEFT FROM A VEHICLE,2/13/2016,400 BLOCK BEARSS AV E,33613
865286,2016-104133          ,DRUGS,DRUGS/NARCOTICS,2/13/2016,1500 BLOCK COLLEGE CT,33613
865290,2016-102261          ,THEFT,THEFT OF BICYCLE,2/13/2016,19TH ST N / 136TH AV E,33613
865291,2016-102261          ,BATTERY,BATTERY-SIMPLE,2/13/2016,19TH ST N / 136TH AV E,33613
865313,2016-102468          ,MURDER,HOMICIDES,2/13/2016,2900 BLOCK SYCAMORE CT,33613
865333,2016-103282          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,2/13/2016,2300 BLOCK CEDAR TRACE CR,33613
865361,2016-104995          ,THEFT,THEFT VEHICLE & OTHER MOBILE,2/14/2016,1700 BLOCK MILL RUN CR,33613
865362,2016-105031          ,DRUGS,DRUGS/NARCOTICS,2/14/2016,BEARSS AV E / BRUCE B DOWNS BL,33613
865440,2016-104937          ,TRAFFIC,Non Incapacitating Injury,2/14/2016,FLETCHER AV E / USF BANYAN CR,33613
865459,2016-104252          ,DRUGS,DRUGS/NARCOTICS,2/14/2016,15300 BLOCK NEBRASKA AV N,33613
865460,2016-104252          ,DRUGS,DRUGS/NARCOTICS,2/14/2016,15300 BLOCK NEBRASKA AV N,33613
865461,2016-104252          ,DRUGS,DRUG PARAPHERNALIA,2/14/2016,15300 BLOCK NEBRASKA AV N,33613
865468,2016-104560          ,BURGLARY,BURGLARY RESIDENCE / FORCED,2/14/2016,1500 BLOCK 142ND AV E,33613
865491,2016-105951          ,DRUGS,DRUGS/NARCOTICS,2/14/2016,14300 BLOCK LUCERNE DR,33613
865520,2016-105182          ,THEFT,SHOPLIFTING,2/14/2016,15300 BLOCK NEBRASKA AV N,33613
865539,2016-106034          ,THEFT,PURSE SNATCHING,2/14/2016,20TH ST N / FLETCHER AV E,33613
865559,2016-107892          ,THEFT,SHOPLIFTING,2/15/2016,13600 BLOCK UNIVERSITY PZ,33613
865569,2016-107395          ,FRAUD,FRAUD-CREDIT CARD,2/15/2016,800 BLOCK BEARSS AV E,33613
865616,2016-106391          ,TRAFFIC,Property Damage,2/15/2016,FLETCHER AV E / REVERE LANDINGS DR,33613
865617,2016-107171          ,TRAFFIC,Property Damage,2/15/2016,BEARSS AV W / WINDING CREEK CT,33613
865620,2016-107605          ,TRAFFIC,Property Damage,2/15/2016,BEARSS AV E / NEBRASKA AV N,33549
865622,2016-106502          ,TRAFFIC,Property Damage,2/15/2016,22ND ST N / FLETCHER AV E,33612
865635,2016-108270          ,TRAFFIC,Non Incapacitating Injury,2/15/2016,42ND ST N / FLETCHER AV E,33613
865760,2016-108501          ,DUI,DUI (DRIVING UNDER INFLUENCE),2/15/2016,BEARSS AV W / BOULEVARD N,33613
865825,2016-110323          ,BURGLARY,BURGLARY RESIDENCE / FORCED,2/16/2016,3100 BLOCK GRAND PAVILION DR,33613
865850,2016-108761          ,BURGLARY,THEFT FROM A VEHICLE,2/16/2016,14300 BLOCK DAKE LN,33613
865907,2016-110788          ,DRUGS,DRUG TRAFFICKING/DELIVERY,2/16/2016,42ND ST N / HELLENIC DR,33613
865914,2016-110982          ,TRAFFIC,Property Damage,2/16/2016,FLETCHER AV E / NEBRASKA AV N,33613
865989,2016-110329          ,BATTERY,BATTERY-SIMPLE,2/16/2016,3100 BLOCK FLETCHER AV E,33613
865990,2016-110329          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,2/16/2016,3100 BLOCK FLETCHER AV E,33613
866000,2016-108755          ,BURGLARY,THEFT FROM A VEHICLE,2/16/2016,14300 BLOCK DAKE LN,33613
866091,2016-112770          ,DRUGS,DRUGS/NARCOTICS,2/17/2016,143RD AV E / 20TH ST N,33613
866120,2016-113436          ,TRAFFIC,Property Damage,2/17/2016,FLETCHER AV E / BRUCE B DOWNS BL,33613
866121,2016-112418          ,TRAFFIC,Non Incapacitating Injury,2/17/2016,FLETCHER AV E / NEBRASKA AV N,33613
866122,2016-112872          ,TRAFFIC,Property Damage,2/17/2016,BEARSS AV E / 22ND ST N,33613
866123,2016-113183          ,TRAFFIC,Property Damage,2/17/2016,BEARSS AV E / PRISM CR,33613
866128,2016-113285          ,TRAFFIC,Property Damage,2/17/2016,BRUCE B DOWNS BL / GRAND PAVILION DR,33613
866168,2016-112228          ,THEFT,THEFT OF BICYCLE,2/17/2016,14500 BLOCK PRISM CR,33613
866184,2016-116277          ,ROBBERY,PERSON - ROBBERY,2/17/2016,14600 BLOCK GRENADINE DR,33613
866208,2016-113391          ,BATTERY,BATTERY-SIMPLE,2/17/2016,13700 BLOCK 20TH ST N,33613
866308,2016-111690          ,BATTERY,BATTERY-SIMPLE,2/17/2016,4500 BLOCK MONTEGO BAY CT,33613
866399,2016-115723          ,ASSAULT,AGGRAVATED ASSAULT,2/18/2016,1800 BLOCK 143RD AV E,33613
866405,2016-116279          ,THEFT,THEFT MOTOR VEHICLE PARTS,2/18/2016,2800 BLOCK BEARSS AV E,33613
866444,2016-115246          ,TRAFFIC,Property Damage,2/18/2016,FLETCHER AV E / 22ND ST N,33612
866457,2016-114243          ,TRAFFIC,Non Incapacitating Injury,2/18/2016,BEARSS AV E / FLORIDA AV N,33613
866479,2016-114921          ,TRAFFIC,Property Damage,2/18/2016,BEARSS AV E / NEBRASKA AV N,33549
866517,2016-115618          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,2/18/2016,14000 BLOCK NEPHI PL,33613
866534,2016-113914          ,DUI,DUI (DRIVING UNDER INFLUENCE),2/18/2016,BRUCE B DOWNS BL / 43RD ST N,33613
866558,2016-114947          ,BURGLARY,THEFT FROM A VEHICLE,2/18/2016,13800 BLOCK SHADY SHORES DR,33613
866591,2016-116211          ,BATTERY,BATTERY-SIMPLE,2/18/2016,1800 BLOCK 143RD AV E,33613
866656,2016-109142          ,TRAFFIC,Property Damage,2/19/2016,BEARSS AV E / BRUCE B DOWNS BL,33613
866671,2016-117234          ,TRAFFIC,Non Incapacitating Injury,2/19/2016,46TH ST N / WEDGEWOOD CR,33613
866687,2016-116396          ,BATTERY,BATTERY-SIMPLE,2/19/2016,22ND ST N / 142ND AV E,33613
866786,2016-118842          ,THEFT,PURSE SNATCHING,2/19/2016,14300 BLOCK 22ND ST N,33613
866870,2016-120485          ,THEFT,SHOPLIFTING,2/20/2016,13600 BLOCK UNIVERSITY PZ,33613
866877,2016-120457          ,BATTERY,BATTERY-SIMPLE,2/20/2016,13500 BLOCK AVALON HEIGHTS BL,33613
866884,2016-120473          ,THEFT,THEFT FROM A BUILDING,2/20/2016,14500 BLOCK VALOR CR,33613
866899,2016-120178          ,FRAUD,FRAUD-SWINDLE,2/20/2016,15300 BLOCK NEBRASKA AV N,33613
866904,2016-120680          ,FRAUD,FRAUD-CREDIT CARD,2/20/2016,14600 BLOCK BRUCE B DOWNS BL,33613
866981,2016-120729          ,DRUGS,DRUGS/NARCOTICS,2/20/2016,1500 BLOCK FLETCHER AV W,33612
866998,2016-120978          ,DRUGS,DRUGS/NARCOTICS,2/20/2016,14900 BLOCK FLORIDA AV N,33613
867019,2016-119810          ,THEFT,PETIT THEFT - ALL OTHER,2/20/2016,14000 BLOCK SAN CASA PL,33613
867020,2016-119810          ,BATTERY,BATTERY-SIMPLE,2/20/2016,14000 BLOCK SAN CASA PL,33613
867071,2016-121709          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,2/21/2016,3100 BLOCK FLETCHER AV E,33613
867106,2016-121976          ,TRAFFIC,Property Damage,2/21/2016,FLETCHER AV E / 15TH ST N,33612
867156,2016-122895          ,THEFT,THEFT OF BICYCLE,2/21/2016,13800 BLOCK CYPRESS WY,33613
867217,2016-122125          ,THEFT,SHOPLIFTING,2/21/2016,13600 BLOCK UNIVERSITY PZ,33613
867218,2016-122125          ,DRUGS,DRUGS/NARCOTICS,2/21/2016,13600 BLOCK UNIVERSITY PZ,33613
867284,2016-124545          ,THEFT,THEFT MOTOR VEHICLE PARTS,2/22/2016,14500 BLOCK NEBRASKA AV N,33613
867327,2016-124683          ,THEFT,THEFT OF BICYCLE,2/22/2016,3800 BLOCK WOODSPRING LN,33613
867395,2016-123382          ,TRAFFIC,Non Incapacitating Injury,2/22/2016,COLONIAL DR / NEBRASKA AV N,33613
867400,2016-123134          ,BATTERY,BATTERY-AGGRAVATED,2/22/2016,13700 BLOCK GRAGSTON CR,33613
867544,2016-127272          ,THEFT,SHOPLIFTING,2/23/2016,13600 BLOCK UNIVERSITY PZ,33613
867591,2016-127590          ,TRAFFIC,Property Damage,2/23/2016,FLETCHER AV E / 15TH ST N,33612
867595,2016-126170          ,TRAFFIC,Non Incapacitating Injury,2/23/2016,BEARSS AV W / WINDING CREEK CT,33613
867650,2016-125693          ,THEFT,THEFT OF BICYCLE,2/23/2016,200 BLOCK SUN TR,33613
867675,2016-126977          ,THEFT,SHOPLIFTING,2/23/2016,13600 BLOCK UNIVERSITY PZ,33613
867695,2016-126586          ,THEFT,PETIT THEFT - ALL OTHER,2/23/2016,14300 BLOCK LUCERNE DR,33613
867711,2016-127249          ,BATTERY,BATTERY-SIMPLE,2/23/2016,2900 BLOCK LAKESIDE COMMONS DR,33613
867733,2016-127431          ,BATTERY,BATTERY-SIMPLE,2/23/2016,1800 BLOCK COLUMBIA PARK AV,33613
867764,2016-126821          ,BURGLARY,BURGLARY RESIDENCE / FORCED,2/23/2016,2300 BLOCK CEDAR TRACE CR,33613
867827,2016-130609          ,BATTERY,BATTERY-SIMPLE,2/24/2016,13800 BLOCK 19TH ST N,33613
867828,2016-130609          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,2/24/2016,13800 BLOCK 19TH ST N,33613
867858,2016-130193          ,THEFT,SHOPLIFTING,2/24/2016,13600 BLOCK UNIVERSITY PZ,33613
867866,2016-128312          ,ROBBERY,PERSON - ROBBERY,2/24/2016,1900 BLOCK FLETCHER AV E,33612
867929,2016-130495          ,TRAFFIC,Property Damage,2/24/2016,BEARSS AV E / I275 NORTHBOUND,33613
867930,2016-130008          ,TRAFFIC,Property Damage,2/24/2016,BEARSS AV E / 22ND ST N,33613
867931,2016-130054          ,TRAFFIC,Non Incapacitating Injury,2/24/2016,I275 NORTHBOUND / BEARSS AV E,33613
867946,2016-128698          ,TRAFFIC,Property Damage,2/24/2016,LAKE MAGDALENE BL / BOULEVARD N,33613
867950,2016-129950          ,TRAFFIC,Non Incapacitating Injury,2/24/2016,FLETCHER AV E / 12TH ST N,33612
867963,2016-128659          ,BATTERY,BATTERY-SIMPLE,2/24/2016,2200 BLOCK BEARSS AV E,33613
868009,2016-130613          ,DUI,DUI (DRIVING UNDER INFLUENCE),2/24/2016,BEARSS AV E / I275 NORTHBOUND,33613
868010,2016-130613          ,DUI,DUI (DRIVING UNDER INFLUENCE),2/24/2016,BEARSS AV E / I275 NORTHBOUND,33613
868011,2016-130078          ,DRUGS,DRUGS/NARCOTICS,2/24/2016,42ND ST N / HELLENIC DR,33613
868014,2016-128970          ,BURGLARY,BURGLARY RESIDENCE / NO FORCE,2/24/2016,14000 BLOCK SAN CASA PL,33613
868017,2016-129073          ,THEFT,THEFT MOTOR VEHICLE PARTS,2/24/2016,1900 BLOCK 137TH AV E,33613
868028,2016-130505          ,DRUGS,DRUGS/NARCOTICS,2/24/2016,140TH AV E / 15TH ST N,33613
868047,2016-129214          ,BURGLARY,BURGLARY RESIDENCE / FORCED,2/24/2016,1200 BLOCK 138TH AV E,33613
