OBJECTID,Case Number,Crime Type,Crime Type Extension,Reported Date,Address,zip
1240843,2020-457249          ,BURGLARY,THEFT FROM A VEHICLE,07/14/2020,1200 BLOCK SKIPPER RD,33613
1240849,2020-463092          ,BATTERY,BATTERY-SIMPLE,07/14/2020,3100 BLOCK FLETCHER AV E,33613
1240858,2020-458576          ,BATTERY,BATTERY-SIMPLE,07/15/2020,14500 BLOCK SEAFORD CR,33613
1240874,2020-459319          ,FRAUD,FRAUD-SWINDLE,07/15/2020,15300 BLOCK NEBRASKA AV N,33613
1240904,2020-458819          ,THEFT,SHOPLIFTING,07/15/2020,15300 BLOCK NEBRASKA AV N,33613
1240947,2020-458311          ,TRAFFIC,Property Damage,07/15/2020,BEARSS AV E  /  LIVINGSTON AV,33559
1241163,2020-461368          ,TRAFFIC,Non Incapacitating Injury,07/16/2020,BEARSS AV E  /  GREGORY DR,33613
1241185,2020-461403          ,TRAFFIC,Property Damage,07/16/2020,BEARSS AV W  /  CRISIS CENTER PZ,33613
1241225,2020-460544          ,BATTERY,BATTERY-SIMPLE,07/16/2020,3700 BLOCK GAZEBO POND LN,33613
1241306,2020-463930          ,TRAFFIC,Non Incapacitating Injury,07/17/2020,BEARSS AV E  /  I275 N BEARSS RP,33613
1241309,2020-462914          ,TRAFFIC,Property Damage,07/17/2020,FLETCHER AV E  /  USF MAGNOLIA DR,33613
1241313,2020-463442          ,TRAFFIC,Non Incapacitating Injury,07/17/2020,BRUCE B DOWNS BL  /  NORWOOD OAKS DR,33613
1241329,2020-462562          ,TRAFFIC,Property Damage,07/17/2020,14500 BLOCK HENSEL LN,33613
1241405,2020-464018          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,07/17/2020,1200 BLOCK AUTUMN DR,33613
1241455,2020-465012          ,BATTERY,BATTERY-SIMPLE,07/18/2020,3700 BLOCK JEFFERSON COMMONS DR,33613
1241466,2020-466060          ,THEFT,THEFT VEHICLE & OTHER MOBILE,07/18/2020,14200 BLOCK CYBER PL,33613
1241471,2020-466618          ,DRUGS,DRUGS/NARCOTICS,07/18/2020,13800 BLOCK AZALEA CR,33613
1241490,2020-465734          ,FRAUD,FRAUD-SWINDLE,07/18/2020,15300 BLOCK NEBRASKA AV N,33613
1241494,2020-466166          ,ASSAULT,AGGRAVATED ASSAULT,07/18/2020,13700 BLOCK 19TH ST N,33613
1241519,2020-465882          ,TRAFFIC,Property Damage,07/18/2020,42ND ST N  /  BRUCE B DOWNS BL,33613
1241534,2020-465892          ,THEFT,SHOPLIFTING,07/18/2020,15300 BLOCK NEBRASKA AV N,33613
1241565,2020-467742          ,FRAUD,FRAUD-SWINDLE,07/19/2020,15300 BLOCK NEBRASKA AV N,33613
1241569,2020-468034          ,BATTERY,BATTERY-SIMPLE,07/19/2020,4200 BLOCK MONTICELLO GARDENS PL,33613
1241598,2020-467494          ,BURGLARY,BURGLARY RESIDENCE / FORCED,07/19/2020,200 BLOCK SUN TR,33613
1241636,2020-468211          ,TRAFFIC,Property Damage,07/19/2020,138TH AV E  /  37TH ST N,33613
1241638,2020-467914          ,TRAFFIC,Property Damage,07/19/2020,BEARSS AV E  /  PRISM CR,33613
1241685,2020-466973          ,THEFT,SHOPLIFTING,07/19/2020,14500 BLOCK NEBRASKA AV N,33613
1241699,2020-468497          ,BATTERY,BATTERY-AGGRAVATED,07/19/2020,14300 BLOCK LUCERNE DR,33613
1241740,2020-469100          ,MISCHIEF,CRIMINAL MISCHIEF FELONY,07/20/2020,1800 BLOCK BEARSS AV E,33613
1241748,2020-469761          ,THEFT,SHOPLIFTING,07/20/2020,15300 BLOCK NEBRASKA AV N,33613
1241760,2020-470374          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,07/20/2020,1200 BLOCK FOUR SEASONS BL,33613
1241775,2020-469408          ,THEFT,THEFT VEHICLE & OTHER MOBILE,07/20/2020,2900 BLOCK SYCAMORE CT,33613
1241780,2020-468683          ,BATTERY,BATTERY-AGGRAVATED,07/20/2020,13800 BLOCK 19TH ST N,33613
1241846,2020-470417          ,TRAFFIC,Property Damage,07/20/2020,FLETCHER AV E  /  46TH ST N,33613
1241918,2020-471979          ,BATTERY,BATTERY-SIMPLE,07/21/2020,14200 BLOCK CYBER PL,33613
1241945,2020-471499          ,BATTERY,BATTERY-SIMPLE,07/21/2020,3100 BLOCK FLETCHER AV E,33613
1241966,2020-470956          ,THEFT,THEFT MOTOR VEHICLE PARTS,07/21/2020,13800 BLOCK AZALEA CR,33613
1241967,2020-470710          ,DUI,DUI (DRIVING UNDER INFLUENCE),07/21/2020,14500 BLOCK PRISM CR,33613
1242006,2020-471955          ,ROBBERY,PERSON - ROBBERY,07/21/2020,14000 BLOCK 22ND ST N,33613
1242013,2020-472405          ,THEFT,THEFT MOTOR VEHICLE PARTS,07/21/2020,100 BLOCK 143RD AV E,33613
1242018,2020-472499          ,THEFT,THEFT MOTOR VEHICLE PARTS,07/21/2020,3500 BLOCK JEFFERSON COMMONS DR,33613
1242039,2020-472626          ,ASSAULT,AGGRAVATED ASSAULT,07/21/2020,14500 BLOCK SEAFORD CR,33613
1242056,2020-471338          ,FRAUD,FRAUD-SWINDLE,07/21/2020,15300 BLOCK NEBRASKA AV N,33613
1242133,2020-474787          ,FRAUD,FRAUD-SWINDLE,07/22/2020,14400 BLOCK HANGING MOSS CR,33613
1242172,2020-474181          ,TRAFFIC,Property Damage,07/22/2020,BEARSS AV E  /  NEBRASKA AV N,33549
1242188,2020-474622          ,TRAFFIC,Non Incapacitating Injury,07/22/2020,15300 BLOCK NEBRASKA AV N,33613
1242199,2020-473010          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,07/22/2020,13700 BLOCK 19TH ST N,33613
1242205,2020-473739          ,ROBBERY,PERSON - ROBBERY,07/22/2020,13700 BLOCK SPANISH WELLS PL,33613
1242241,2020-476255          ,DRUGS,DRUGS/NARCOTICS,07/23/2020,138TH AV E  /  19TH ST N,33613
1242322,2020-476161          ,TRAFFIC,Property Damage,07/23/2020,22ND ST N  /  140TH AV E,33613
1242442,2020-479209          ,DRUGS,DRUGS/NARCOTICS,07/24/2020,14100 BLOCK 20TH ST N,33613
1242472,2020-478202          ,THEFT,SHOPLIFTING,07/24/2020,15300 BLOCK NEBRASKA AV N,33613
1242532,2020-477458          ,TRAFFIC,Non Incapacitating Injury,07/24/2020,BRUCE B DOWNS BL  /  37TH ST N,33613
1242544,2020-478833          ,TRAFFIC,Property Damage,07/24/2020,BEARSS AV E  /  NEBRASKA AV N,33549
1242558,2020-479294          ,ASSAULT,AGGRAVATED ASSAULT,07/24/2020,1500 BLOCK 138TH AV E,33613
1242586,2020-477394          ,THEFT,SHOPLIFTING,07/24/2020,14500 BLOCK NEBRASKA AV N,33613
1242599,2020-480375          ,DRUGS,DRUGS/NARCOTICS,07/25/2020,136TH AV E  /  19TH ST N,33613
1242631,2020-480848          ,TRAFFIC,Property Damage,07/25/2020,BRUCE B DOWNS BL  /  SKIPPER RD,33613
1242747,2020-480720          ,FRAUD,FRAUD-SWINDLE,07/25/2020,15300 BLOCK NEBRASKA AV N,33613
1242774,2020-482391          ,THEFT,SHOPLIFTING,07/26/2020,14500 BLOCK NEBRASKA AV N,33613
1242855,2020-482336          ,FRAUD,FRAUD-SWINDLE,07/26/2020,15300 BLOCK NEBRASKA AV N,33613
1242903,2020-485099          ,BATTERY,BATTERY-SIMPLE,07/27/2020,2300 BLOCK CEDAR TRACE CR,33613
1242913,2020-483816          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,07/27/2020,13700 BLOCK 19TH ST N,33613
1242921,2020-485128          ,TRAFFIC,Property Damage,07/27/2020,BRUCE B DOWNS BL  /  NORWOOD OAKS DR,33613
1242932,2020-483779          ,FRAUD,FRAUD-OTHER,07/27/2020,4000 BLOCK FLETCHER AV E,33613
1242942,2020-483809          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,07/27/2020,4100 BLOCK ILIAD CT,33613
1242977,2020-483776          ,TRAFFIC,Property Damage,07/27/2020,BEARSS AV E  /  LIVINGSTON AV,33559
1243016,2020-484680          ,THEFT,SHOPLIFTING,07/27/2020,15300 BLOCK NEBRASKA AV N,33613
1243079,2020-485888          ,THEFT,SHOPLIFTING,07/28/2020,13600 BLOCK UNIVERSITY PZ,33613
1243089,2020-486135          ,BURGLARY,THEFT FROM A VEHICLE,07/28/2020,3500 BLOCK JEFFERSON COMMONS DR,33613
1243123,2020-486614          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,07/28/2020,3900 BLOCK ROCKY CR,33613
1243143,2020-486772          ,THEFT,THEFT MOTOR VEHICLE PARTS,07/28/2020,1500 BLOCK SKIPPER RD,33613
1243165,2020-485949          ,FRAUD,FRAUD-CREDIT CARD,07/28/2020,13600 BLOCK UNIVERSITY PZ,33613
1243167,2020-486951          ,BURGLARY,BURGLARY RESIDENCE / FORCED,07/28/2020,300 BLOCK WINDWOOD OAKS DR,33613
1243168,2020-486951          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,07/28/2020,300 BLOCK WINDWOOD OAKS DR,33613
1243211,2020-485835          ,TRAFFIC,Property Damage,07/28/2020,BRUCE B DOWNS BL  /  BEARSS AV E,33613
1243213,2020-487480          ,TRAFFIC,Property Damage,07/28/2020,BEARSS AV E  /  BRUCE B DOWNS BL,33613
1243248,2020-487548          ,DUI,DUI (DRIVING UNDER INFLUENCE),07/28/2020,BEARSS AV E  /  BRUCE B DOWNS BL,33613
1243304,2020-489338          ,TRAFFIC,Non Incapacitating Injury,07/29/2020,BEARSS AV E  /  LIVINGSTON AV,33559
1243305,2020-489671          ,TRAFFIC,Property Damage,07/29/2020,139TH AV E  /  15TH ST N,33613
1243332,2020-488768          ,FRAUD,FRAUD-SWINDLE,07/29/2020,15300 BLOCK NEBRASKA AV N,33613
1243338,2020-488167          ,FRAUD,FRAUD-SWINDLE,07/29/2020,14000 BLOCK NORTHTOWNE CT,33613
1243369,2020-488709          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,07/29/2020,14400 BLOCK HELLENIC DR,33613
1243396,2020-489773          ,DUI,DUI (DRIVING UNDER INFLUENCE),07/29/2020,1200 BLOCK 142ND AV E,33613
1243399,2020-489740          ,BATTERY,BATTERY-SIMPLE,07/29/2020,14500 BLOCK HENSEL LN,33613
1243400,2020-489714          ,BATTERY,BATTERY-SIMPLE,07/29/2020,14500 BLOCK HENSEL LN,33613
1243406,2020-1501941         ,FRAUD,FRAUD-IMPERSONATION,07/29/2020,1200 BLOCK SKIPPER RD,33613
