OBJECTID,Case Number,Crime Type,Crime Type Extension,Reported Date,Address,zip
1241208,2020-460544          ,BATTERY,BATTERY-SIMPLE,07/16/2020,3700 BLOCK GAZEBO POND LN,33613
1241370,2020-463930          ,TRAFFIC,Non Incapacitating Injury,07/17/2020,BEARSS AV E  /  I275 N BEARSS RP,33613
1241371,2020-462562          ,TRAFFIC,Property Damage,07/17/2020,14500 BLOCK HENSEL LN,33613
1241373,2020-462914          ,TRAFFIC,Property Damage,07/17/2020,FLETCHER AV E  /  USF MAGNOLIA DR,33613
1241376,2020-463442          ,TRAFFIC,Non Incapacitating Injury,07/17/2020,BRUCE B DOWNS BL  /  NORWOOD OAKS DR,33613
1241409,2020-464018          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,07/17/2020,1200 BLOCK AUTUMN DR,33613
1241431,2020-465882          ,TRAFFIC,Property Damage,07/18/2020,42ND ST N  /  BRUCE B DOWNS BL,33613
1241474,2020-466618          ,DRUGS,DRUGS/NARCOTICS,07/18/2020,13800 BLOCK AZALEA CR,33613
1241480,2020-465012          ,BATTERY,BATTERY-SIMPLE,07/18/2020,3700 BLOCK JEFFERSON COMMONS DR,33613
1241491,2020-466060          ,THEFT,THEFT VEHICLE & OTHER MOBILE,07/18/2020,14200 BLOCK CYBER PL,33613
1241503,2020-465734          ,FRAUD,FRAUD-SWINDLE,07/18/2020,15300 BLOCK NEBRASKA AV N,33613
1241507,2020-466166          ,ASSAULT,AGGRAVATED ASSAULT,07/18/2020,13700 BLOCK 19TH ST N,33613
1241531,2020-465892          ,THEFT,SHOPLIFTING,07/18/2020,15300 BLOCK NEBRASKA AV N,33613
1241562,2020-467742          ,FRAUD,FRAUD-SWINDLE,07/19/2020,15300 BLOCK NEBRASKA AV N,33613
1241566,2020-468034          ,BATTERY,BATTERY-SIMPLE,07/19/2020,4200 BLOCK MONTICELLO GARDENS PL,33613
1241591,2020-467494          ,BURGLARY,BURGLARY RESIDENCE / FORCED,07/19/2020,200 BLOCK SUN TR,33613
1241673,2020-468211          ,TRAFFIC,Property Damage,07/19/2020,138TH AV E  /  37TH ST N,33613
1241682,2020-467914          ,TRAFFIC,Property Damage,07/19/2020,BEARSS AV E  /  PRISM CR,33613
1241691,2020-468497          ,BATTERY,BATTERY-AGGRAVATED,07/19/2020,14300 BLOCK LUCERNE DR,33613
1241706,2020-466973          ,THEFT,SHOPLIFTING,07/19/2020,14500 BLOCK NEBRASKA AV N,33613
1241735,2020-470417          ,TRAFFIC,Property Damage,07/20/2020,FLETCHER AV E  /  46TH ST N,33613
1241752,2020-469100          ,MISCHIEF,CRIMINAL MISCHIEF FELONY,07/20/2020,1800 BLOCK BEARSS AV E,33613
1241760,2020-469761          ,THEFT,SHOPLIFTING,07/20/2020,15300 BLOCK NEBRASKA AV N,33613
1241787,2020-469408          ,THEFT,THEFT VEHICLE & OTHER MOBILE,07/20/2020,2900 BLOCK SYCAMORE CT,33613
1241795,2020-470374          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,07/20/2020,1200 BLOCK FOUR SEASONS BL,33613
1241804,2020-468683          ,BATTERY,BATTERY-AGGRAVATED,07/20/2020,13800 BLOCK 19TH ST N,33613
1241907,2020-471979          ,BATTERY,BATTERY-SIMPLE,07/21/2020,14200 BLOCK CYBER PL,33613
1241942,2020-470956          ,THEFT,THEFT MOTOR VEHICLE PARTS,07/21/2020,13800 BLOCK AZALEA CR,33613
1241953,2020-471499          ,BATTERY,BATTERY-SIMPLE,07/21/2020,3100 BLOCK FLETCHER AV E,33613
1241961,2020-470710          ,DUI,DUI (DRIVING UNDER INFLUENCE),07/21/2020,14500 BLOCK PRISM CR,33613
1241981,2020-471955          ,ROBBERY,PERSON - ROBBERY,07/21/2020,14000 BLOCK 22ND ST N,33613
1241988,2020-472405          ,THEFT,THEFT MOTOR VEHICLE PARTS,07/21/2020,100 BLOCK 143RD AV E,33613
1241993,2020-472499          ,THEFT,THEFT MOTOR VEHICLE PARTS,07/21/2020,3500 BLOCK JEFFERSON COMMONS DR,33613
1242046,2020-471338          ,FRAUD,FRAUD-SWINDLE,07/21/2020,15300 BLOCK NEBRASKA AV N,33613
1242065,2020-472626          ,ASSAULT,AGGRAVATED ASSAULT,07/21/2020,14500 BLOCK SEAFORD CR,33613
1242083,2020-474181          ,TRAFFIC,Property Damage,07/22/2020,BEARSS AV E  /  NEBRASKA AV N,33549
1242090,2020-474622          ,TRAFFIC,Non Incapacitating Injury,07/22/2020,15300 BLOCK NEBRASKA AV N,33613
1242157,2020-474787          ,FRAUD,FRAUD-SWINDLE,07/22/2020,14400 BLOCK HANGING MOSS CR,33613
1242201,2020-473739          ,ROBBERY,PERSON - ROBBERY,07/22/2020,13700 BLOCK SPANISH WELLS PL,33613
1242228,2020-473010          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,07/22/2020,13700 BLOCK 19TH ST N,33613
1242243,2020-476255          ,DRUGS,DRUGS/NARCOTICS,07/23/2020,138TH AV E  /  19TH ST N,33613
1242355,2020-476161          ,TRAFFIC,Property Damage,07/23/2020,22ND ST N  /  140TH AV E,33613
1242436,2020-477458          ,TRAFFIC,Non Incapacitating Injury,07/24/2020,BRUCE B DOWNS BL  /  37TH ST N,33613
1242441,2020-478833          ,TRAFFIC,Property Damage,07/24/2020,BEARSS AV E  /  NEBRASKA AV N,33549
1242473,2020-479209          ,DRUGS,DRUGS/NARCOTICS,07/24/2020,14100 BLOCK 20TH ST N,33613
1242509,2020-478202          ,THEFT,SHOPLIFTING,07/24/2020,15300 BLOCK NEBRASKA AV N,33613
1242575,2020-477394          ,THEFT,SHOPLIFTING,07/24/2020,14500 BLOCK NEBRASKA AV N,33613
1242578,2020-479294          ,ASSAULT,AGGRAVATED ASSAULT,07/24/2020,1500 BLOCK 138TH AV E,33613
1242620,2020-480375          ,DRUGS,DRUGS/NARCOTICS,07/25/2020,136TH AV E  /  19TH ST N,33613
1242672,2020-480848          ,TRAFFIC,Property Damage,07/25/2020,BRUCE B DOWNS BL  /  SKIPPER RD,33613
1242737,2020-480720          ,FRAUD,FRAUD-SWINDLE,07/25/2020,15300 BLOCK NEBRASKA AV N,33613
1242785,2020-482391          ,THEFT,SHOPLIFTING,07/26/2020,14500 BLOCK NEBRASKA AV N,33613
1242867,2020-482336          ,FRAUD,FRAUD-SWINDLE,07/26/2020,15300 BLOCK NEBRASKA AV N,33613
1242891,2020-483816          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,07/27/2020,13700 BLOCK 19TH ST N,33613
1242911,2020-485099          ,BATTERY,BATTERY-SIMPLE,07/27/2020,2300 BLOCK CEDAR TRACE CR,33613
1242931,2020-483809          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,07/27/2020,4100 BLOCK ILIAD CT,33613
1242962,2020-483779          ,FRAUD,FRAUD-OTHER,07/27/2020,4000 BLOCK FLETCHER AV E,33613
1242963,2020-485128          ,TRAFFIC,Property Damage,07/27/2020,BRUCE B DOWNS BL  /  NORWOOD OAKS DR,33613
1242995,2020-484680          ,THEFT,SHOPLIFTING,07/27/2020,15300 BLOCK NEBRASKA AV N,33613
1243017,2020-483776          ,TRAFFIC,Property Damage,07/27/2020,BEARSS AV E  /  LIVINGSTON AV,33559
1243087,2020-487480          ,TRAFFIC,Property Damage,07/28/2020,BEARSS AV E  /  BRUCE B DOWNS BL,33613
1243090,2020-485835          ,TRAFFIC,Property Damage,07/28/2020,BRUCE B DOWNS BL  /  BEARSS AV E,33613
1243100,2020-485888          ,THEFT,SHOPLIFTING,07/28/2020,13600 BLOCK UNIVERSITY PZ,33613
1243110,2020-486135          ,BURGLARY,THEFT FROM A VEHICLE,07/28/2020,3500 BLOCK JEFFERSON COMMONS DR,33613
1243144,2020-486614          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,07/28/2020,3900 BLOCK ROCKY CR,33613
1243173,2020-486772          ,THEFT,THEFT MOTOR VEHICLE PARTS,07/28/2020,1500 BLOCK SKIPPER RD,33613
1243176,2020-485949          ,FRAUD,FRAUD-CREDIT CARD,07/28/2020,13600 BLOCK UNIVERSITY PZ,33613
1243178,2020-486951          ,BURGLARY,BURGLARY RESIDENCE / FORCED,07/28/2020,300 BLOCK WINDWOOD OAKS DR,33613
1243179,2020-486951          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,07/28/2020,300 BLOCK WINDWOOD OAKS DR,33613
1243265,2020-487548          ,DUI,DUI (DRIVING UNDER INFLUENCE),07/28/2020,BEARSS AV E  /  BRUCE B DOWNS BL,33613
1243303,2020-488167          ,FRAUD,FRAUD-SWINDLE,07/29/2020,14000 BLOCK NORTHTOWNE CT,33613
1243313,2020-488768          ,FRAUD,FRAUD-SWINDLE,07/29/2020,15300 BLOCK NEBRASKA AV N,33613
1243335,2020-489338          ,TRAFFIC,Non Incapacitating Injury,07/29/2020,BEARSS AV E  /  LIVINGSTON AV,33559
1243336,2020-489671          ,TRAFFIC,Property Damage,07/29/2020,139TH AV E  /  15TH ST N,33613
1243362,2020-488709          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,07/29/2020,14400 BLOCK HELLENIC DR,33613
1243389,2020-489773          ,DUI,DUI (DRIVING UNDER INFLUENCE),07/29/2020,1200 BLOCK 142ND AV E,33613
1243415,2020-489740          ,BATTERY,BATTERY-SIMPLE,07/29/2020,14500 BLOCK HENSEL LN,33613
1243416,2020-489714          ,BATTERY,BATTERY-SIMPLE,07/29/2020,14500 BLOCK HENSEL LN,33613
1243431,2020-1501941         ,FRAUD,FRAUD-IMPERSONATION,07/29/2020,1200 BLOCK SKIPPER RD,33613
1243432,2020-1501992         ,FRAUD,FRAUD-IMPERSONATION,07/29/2020,14500 BLOCK SEAFORD CR,33613
1243455,2020-490670          ,BATTERY,BATTERY-SIMPLE,07/30/2020,1200 BLOCK SAND LAKE CR,33613
1243456,2020-490670          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,07/30/2020,1200 BLOCK SAND LAKE CR,33613
1243551,2020-490612          ,TRAFFIC,Property Damage,07/30/2020,LUCERNE DR  /  143RD AV E,33613
1243638,2020-493595          ,DRUGS,DRUGS/NARCOTICS,07/31/2020,BRUCE B DOWNS BL  /  138TH AV E,33613
1243652,2020-492166          ,THEFT,SHOPLIFTING,07/31/2020,14500 BLOCK NEBRASKA AV N,33613
1243696,2020-493540          ,TRAFFIC,Non Incapacitating Injury,07/31/2020,BRUCE B DOWNS BL  /  138TH AV E,33613
1243764,2020-492775          ,FRAUD,FRAUD-SWINDLE,07/31/2020,15300 BLOCK NEBRASKA AV N,33613
