OBJECTID,Case Number,Crime Type,Crime Type Extension,Reported Date,Address,zip
1253210,2020-605475          ,TRAFFIC,Property Damage,09/20/2020,DRYCREEK DR  /  AUBURN WY,33615
1253213,2020-605735          ,ASSAULT,ASSAULT (DV),09/20/2020,5700 BLOCK HARBORSIDE DR,33615
1253310,2020-1502397         ,MISCHIEF,CRIMINAL MISCHIEF FELONY,09/21/2020,5300 BLOCK BAYWATER DR,33615
1253334,2020-606455          ,TRAFFIC,Property Damage,09/21/2020,HILLSBOROUGH AV W  /  ELLIOT DR,33615
1253342,2020-606880          ,TRAFFIC,Property Damage,09/21/2020,PINEHURST DR  /  WATERS AV W,33615
1253343,2020-606807          ,TRAFFIC,Property Damage,09/21/2020,WATERS AV W  /  SHELDON RD,33615
1253352,2020-607306          ,TRAFFIC,Property Damage,09/21/2020,WATERS AV W  /  PINEHURST DR,33615
1253390,2020-607624          ,BATTERY,BATTERY-SIMPLE,09/21/2020,4700 BLOCK MURRAY HILL DR,33615
1253419,2020-607128          ,THEFT,SHOPLIFTING,09/21/2020,6700 BLOCK MEMORIAL HW,33615
1253453,2020-610916          ,BATTERY,BATTERY-SIMPLE,09/22/2020,9200 BLOCK TUDOR DR,33615
1253504,2020-1502417         ,HARASS,HARASSING/OBSCENE,09/22/2020,7500 BLOCK CARACAS ST W,33615
1253533,2020-608657          ,BATTERY,FELONY BATTERY,09/22/2020,9200 BLOCK SPYGLASS CT,33615
1253544,2020-610942          ,BURGLARY,BURGLARY BUSINESS/ FORCED,09/22/2020,8200 BLOCK WATERS AV W,33615
1253596,2020-608651          ,TRAFFIC,Property Damage,09/22/2020,9100 BLOCK HILLSBOROUGH AV W,33615
1253607,2020-610389          ,TRAFFIC,Non Incapacitating Injury,09/22/2020,MEMORIAL HW  /  LOPEZ DR,33615
1253670,2020-613248          ,BATTERY,BATTERY-SIMPLE,09/23/2020,10900 BLOCK MEMORIAL HW,33615
1253671,2020-1502423         ,FRAUD,FRAUD-CREDIT CARD,09/23/2020,8700 BLOCK BAY POINTE DR,33615
1253673,2020-611998          ,MISCHIEF,CRIMINAL MISCHIEF FELONY,09/23/2020,9500 BLOCK PUTNEY HILL CT,33615
1253717,2020-611464          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,09/23/2020,9000 BLOCK ARNDALE CR,33615
1253770,2020-611366          ,TRAFFIC,Property Damage,09/23/2020,MEMORIAL HW  /  AUDREY LN,33615
1253771,2020-611384          ,TRAFFIC,Property Damage,09/23/2020,MEMORIAL HW  /  AUDREY LN,33615
1253811,2020-612629          ,THEFT,PETIT THEFT - ALL OTHER,09/23/2020,8900 BLOCK WATERS AV W,33615
1253834,2020-612812          ,BATTERY,BATTERY-SIMPLE,09/23/2020,4300 BLOCK BAYSIDE VLG DR,33615
1253869,2020-613160          ,THEFT,THEFT MOTOR VEHICLE PARTS,09/23/2020,6100 BLOCK MEMORIAL HW,33615
1253874,2020-611087          ,DRUGS,DRUGS/NARCOTICS,09/23/2020,HILLSBOROUGH AV W  /  LONGBOAT BL W,33615
1253875,2020-611087          ,DUI,DUI (DRIVING UNDER INFLUENCE),09/23/2020,HILLSBOROUGH AV W  /  LONGBOAT BL W,33615
1253940,2020-613745          ,BATTERY,FELONY BATTERY,09/24/2020,8300 BLOCK SHELDON RD,33615
1253959,2020-614205          ,THEFT,THEFT VEHICLE & OTHER MOBILE,09/24/2020,SUSSEX DR  /  HILLSBOROUGH AV W,33615
1253986,2020-614075          ,BATTERY,BATTERY-SIMPLE,09/24/2020,8400 BLOCK GRAVEL CR,33615
1254014,2020-615298          ,DUI,DUI (DRIVING UNDER INFLUENCE),09/24/2020,8400 BLOCK SHELDON RD,33615
1254035,2020-615112          ,TRAFFIC,Non Incapacitating Injury,09/24/2020,8400 BLOCK SHELDON RD,33615
1254048,2020-614404          ,DRUGS,DRUGS/NARCOTICS,09/24/2020,8100 BLOCK WATERS AV W,33615
1254068,2020-614002          ,THEFT,SHOPLIFTING,09/24/2020,8300 BLOCK WATERS AV W,33615
1254073,2020-614949          ,BATTERY,BATTERY-SIMPLE,09/24/2020,8300 BLOCK PATSY ST,33615
1254089,2020-613718          ,THEFT,PETIT THEFT - ALL OTHER,09/24/2020,7700 BLOCK HILLSBOROUGH AV W,33615
1254177,2020-617515          ,THEFT,THEFT FROM A BUILDING,09/25/2020,5400 BLOCK SHELDON RD,33615
1254178,2020-617515          ,FRAUD,FRAUD-CREDIT CARD,09/25/2020,5400 BLOCK SHELDON RD,33615
1254190,2020-617282          ,TRAFFIC,Non Incapacitating Injury,09/25/2020,MEMORIAL HW  /  HILLSBOROUGH AV W,33615
1254203,2020-617019          ,TRAFFIC,Property Damage,09/25/2020,KELLY RD  /  HILLSBOROUGH AV W,33615
1254237,2020-1502484         ,FRAUD,FRAUD-SWINDLE,09/25/2020,8700 BLOCK HILLSBOROUGH AV W,33615
1254301,2020-617505          ,BATTERY,BATTERY-SIMPLE,09/25/2020,8800 BLOCK POE DR,33615
1254319,2020-616463          ,THEFT,GRAND THEFT - ALL OTHER,09/25/2020,6300 BLOCK MEMORIAL HW,33615
1254398,2020-620145          ,DUI,DUI (DRIVING UNDER INFLUENCE),09/26/2020,WATERS AV W  /  WILSKY BL,33615
1254399,2020-619454          ,THEFT,THEFT MOTOR VEHICLE PARTS,09/26/2020,6300 BLOCK NEWTOWN CR,33615
1254429,2020-618693          ,BATTERY,BATTERY-SIMPLE,09/26/2020,6700 BLOCK GRAND BAHAMA DR,33615
1254553,2020-620887          ,BATTERY,BATTERY-SIMPLE,09/27/2020,8300 BLOCK NORTHBRIDGE BL,33615
1254572,2020-622029          ,TRAFFIC,Non Incapacitating Injury,09/27/2020,MEMORIAL HW  /  BAY POINTE DR,33615
1254695,2020-623506          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,09/28/2020,4300 BLOCK BAYSIDE VLG DR,33615
1254713,2020-1502496         ,FRAUD,FRAUD-CREDIT CARD,09/28/2020,8800 BLOCK MEMORIAL HW,33615
1254741,2020-623863          ,BATTERY,BATTERY-SIMPLE,09/28/2020,5700 BLOCK DIODORA WY,33615
1254791,2020-622361          ,BURGLARY,THEFT FROM A VEHICLE,09/28/2020,10700 BLOCK DRUMMOND RD,33615
1254818,2020-623920          ,TRAFFIC,Property Damage,09/28/2020,MEMORIAL HW  /  SHELDON RD,33615
1254822,2020-623855          ,TRAFFIC,Non Incapacitating Injury,09/28/2020,LAGOON ST S  /  HILLSBOROUGH AV W,33615
1254898,2020-1502478         ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,09/29/2020,7700 BLOCK WATERS AV W,33615
1254943,2020-1502487         ,HARASS,HARASSING/OBSCENE,09/29/2020,7400 BLOCK PALMERA POINTE CR,33615
1254959,2020-625724          ,TRAFFIC,Property Damage,09/29/2020,5400 BLOCK WEBB RD,33615
1254981,2020-624911          ,TRAFFIC,Property Damage,09/29/2020,SHELDON RD  /  WATERS AV W,33615
1254982,2020-625267          ,TRAFFIC,Non Incapacitating Injury,09/29/2020,PINEHURST DR  /  WATERS AV W,33615
1254983,2020-624985          ,TRAFFIC,Property Damage,09/29/2020,MEMORIAL HW  /  KELLY RD,33615
1254990,2020-626017          ,TRAFFIC,Incapacitating,09/29/2020,BAY POINTE DR  /  MEMORIAL HW,33615
1254991,2020-626303          ,TRAFFIC,Property Damage,09/29/2020,MILLWOOD DR  /  MEMORIAL HW,33615
1255013,2020-625769          ,MISCHIEF,CRIMINAL MISCHIEF FELONY,09/29/2020,9400 BLOCK HILLPORT CT,33615
1255140,2020-628181          ,DRUGS,DRUGS/NARCOTICS,09/30/2020,REDBRAES DR  /  WHEATHILL WY,33615
1255179,2020-628129          ,BATTERY,BATTERY-SIMPLE,09/30/2020,100 BLOCK DUVAL DR,33615
1255231,2020-628595          ,TRAFFIC,Property Damage,09/30/2020,SHELDON RD  /  MOHR RD,33615
1255257,2020-627891          ,BATTERY,BATTERY-SIMPLE,09/30/2020,100 BLOCK DUVAL DR,33615
1255259,2020-628267          ,BURGLARY,THEFT FROM A VEHICLE,09/30/2020,6000 BLOCK THERESA ST,33615
1255284,2020-630419          ,FRAUD,FRAUD-OTHER,10/01/2020,8000 BLOCK HILLSBOROUGH AV W,33615
1255419,2020-631313          ,DRUGS,DRUGS/NARCOTICS,10/01/2020,WOOD LAKE BL  /  REISLING PL,33615
1255459,2020-629394          ,BURGLARY,BURGLARY BUSINESS/ FORCED,10/01/2020,8300 BLOCK WATERS AV W,33615
1255464,2020-630152          ,FRAUD,FRAUD-SWINDLE,10/01/2020,8700 BLOCK HILLSBOROUGH AV W,33615
1255626,2020-633271          ,THEFT,THEFT VEHICLE & OTHER MOBILE,10/02/2020,5800 BLOCK PORTSMOUTH DR,33615
1255663,2020-633019          ,TRAFFIC,Non Incapacitating Injury,10/02/2020,SHELDON RD  /  MEMORIAL HW,33615
1255699,2020-633698          ,BATTERY,BATTERY-SIMPLE,10/02/2020,10900 BLOCK MEMORIAL HW,33615
1255714,2020-632579          ,BATTERY,BATTERY-SIMPLE,10/02/2020,5600 BLOCK FOREST HAVEN CR,33615
1255722,2020-633387          ,BATTERY,BATTERY-SIMPLE,10/02/2020,6600 BLOCK MEMORIAL HW,33615
1255723,2020-633670          ,BATTERY,BATTERY-SIMPLE,10/02/2020,8500 BLOCK PATSY ST,33615
1255724,2020-633670          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,10/02/2020,8500 BLOCK PATSY ST,33615
1255783,2020-635335          ,THEFT,SHOPLIFTING,10/03/2020,6700 BLOCK MEMORIAL HW,33615
1255796,2020-634932          ,TRAFFIC,Property Damage,10/03/2020,WATERS AV W  /  PINEHURST DR,33615
1255878,2020-634515          ,MISCHIEF,CRIMINAL MISCHIEF FELONY,10/03/2020,9400 BLOCK ROSEBURY CT,33615
1255890,2020-1502687         ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,10/03/2020,5900 BLOCK BRYCE LN,33615
1255907,2020-637122          ,THEFT,SHOPLIFTING,10/04/2020,8400 BLOCK SHELDON RD,33615
1256165,2020-639848          ,TRAFFIC,Property Damage,10/05/2020,MEMORIAL HW  /  HILLSBOROUGH AV W,33615
1256189,2020-639264          ,TRAFFIC,Property Damage,10/05/2020,MEMORIAL HW  /  WEBB RD,33615
1256197,2020-638304          ,BATTERY,BATTERY-SIMPLE,10/05/2020,7100 BLOCK SHENANDOAH CT,33615
1256462,2020-642436          ,THEFT,THEFT OF BICYCLE,10/06/2020,10600 BLOCK PARKERS LANDING DR,33615
