OBJECTID,Case Number,Crime Type,Crime Type Extension,Reported Date,Address,zip
1080521,2018-471633          ,BURGLARY,BURGLARY BUSINESS/ FORCED,07/08/2018,13600 BLOCK FLORIDA AV N,33613
1081334,2018-480280          ,TRAFFIC,Property Damage,07/12/2018,BRUCE B DOWNS BL/42ND ST N,33613
1082313,2018-493864          ,FRAUD,FRAUD-SWINDLE,07/17/2018,14200 BLOCK LES PALMS CR,33613
1083029,2018-501598          ,DRUGS,DRUG PARAPHERNALIA,07/20/2018,1500 BLOCK 140TH AV E,33613
1083945,2018-510743          ,TRAFFIC,Property Damage,07/24/2018,FLETCHER AV E / USF PALM DR,33613
1084008,2018-513086          ,TRAFFIC,Non Incapacitating Injury,07/25/2018,BEARSS AV W / FLORIDA AV N,33613
1084205,2018-513550          ,BURGLARY,BURGLARY BUSINESS/NO FORCE,07/25/2018,1900 BLOCK PINE LOCH TR,33613
1084543,2018-519323          ,THEFT,SHOPLIFTING,07/27/2018,15300 BLOCK NEBRASKA AV N,33613
1084984,2018-521887          ,BATTERY,BATTERY-SIMPLE,07/29/2018,2900 BLOCK LAKESIDE COMMONS DR,33613
1088224,2018-558400          ,THEFT,GRAND THEFT - ALL OTHER,08/13/2018,1200 BLOCK TERRA MAR DR,33613
1090142,2018-565046          ,TRAFFIC,Property Damage,08/21/2018,BEARSS AV W/BOULEVARD N,33613
1090929,2018-588138          ,BATTERY,BATTERY-SIMPLE,08/24/2018,1200 BLOCK SAND LAKE CR,33613
1091685,2018-598346          ,BURGLARY,THEFT FROM A VEHICLE,08/28/2018,13700 BLOCK NEBRASKA AV N,33613
1092140,2018-602983          ,THEFT,SHOPLIFTING,08/30/2018,15300 BLOCK NEBRASKA AV N,33613
1094009,2018-623869          ,THEFT,SHOPLIFTING,09/07/2018,13600 BLOCK UNIVERSITY PZ,33613
1094410,2018-627852          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,09/09/2018,14000 BLOCK SAULK CT,33613
1097862,2018-667267          ,THEFT,PURSE SNATCHING,09/24/2018,42ND ST N / FLETCHER AV E,33613
1098652,2018-674816          ,BATTERY,BATTERY-SIMPLE,09/27/2018,14500 BLOCK SEAFORD CR,33613
1098904,2018-678304          ,THEFT,SHOPLIFTING,09/28/2018,15300 BLOCK NEBRASKA AV N,33613
1099239,2018-679445          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,09/29/2018,14900 BLOCK FLORIDA AV N,33613
1102393,2018-712090          ,TRAFFIC,Non Incapacitating Injury,10/12/2018,BRUCE B DOWNS BL / GRAND PAVILION DR,33613
1103498,2018-724455          ,BURGLARY,BURGLARY - ARMED,10/17/2018,14300 BLOCK HENSEL LN,33613
1104434,2018-736213          ,DRUGS,DRUGS/NARCOTICS,10/22/2018,13600 BLOCK 21ST ST N,33613
1108024,2018-773217          ,FRAUD,FRAUD-OTHER,11/06/2018,14500 BLOCK BRUCE B DOWNS BL,33613
1108877,2018-781482          ,TRAFFIC,Non Incapacitating Injury,11/09/2018,BRUCE B DOWNS BL / 42ND ST N,33613
1109223,2018-784254          ,BATTERY,BATTERY-SIMPLE,11/11/2018,14500 BLOCK HENSEL LN,33613
1110371,2018-797200          ,TRAFFIC,Property Damage,11/16/2018,FLETCHER AV E / BRUCE B DOWNS BL,33613
1111264,2018-806848          ,THEFT,SHOPLIFTING,11/20/2018,13600 BLOCK UNIVERSITY PZ,33613
1113050,2018-822794          ,BATTERY,BATTERY-SIMPLE,11/28/2018,13800 BLOCK KAPOK CT,33613
1113368,2018-828996          ,BURGLARY,THEFT FROM A VEHICLE,11/30/2018,4000 BLOCK WOODSPRING LN,33613
1113883,2018-836397          ,THEFT,THEFT VEHICLE & OTHER MOBILE,12/03/2018,3900 BLOCK CAMBRIDGE WOODS DR,33613
1114945,2018-843814          ,THEFT,GRAND THEFT - ALL OTHER,12/06/2018,14300 BLOCK WEDGEWOOD CT,33613
1115094,2018-845154          ,THEFT,THEFT MOTOR VEHICLE PARTS,12/07/2018,15300 BLOCK NEBRASKA AV N,33613
1118028,2018-876188          ,TRAFFIC,Non Incapacitating Injury,12/19/2018,FLETCHER AV E / 42ND ST N,33613
1118578,2018-881565          ,DRUGS,DRUGS/NARCOTICS,12/21/2018,13700 BLOCK GRAGSTON CR,33613
1118901,2018-884345          ,TRAFFIC,Property Damage,12/23/2018,142ND AV E / 15TH ST N,33613
1118924,2018-885527          ,BATTERY,BATTERY-SIMPLE,12/23/2018,1800 BLOCK 143RD AV E,33613
1120195,2018-898923          ,BATTERY,BATTERY-SIMPLE,12/30/2018,1500 BLOCK 138TH AV E,33613
1121394,2019-10989           ,THEFT,THEFT OF BICYCLE,01/05/2019,14300 BLOCK LUCERNE DR,33613
1121795,2019-17410           ,BURGLARY,THEFT FROM A VEHICLE,01/08/2019,14400 BLOCK HENSEL LN,33613
1123435,2019-34068           ,DRUGS,DRUGS/NARCOTICS,01/15/2019,2200 BLOCK BEARSS AV E,33613
1126066,2019-61493           ,TRAFFIC,Property Damage,01/26/2019,42ND ST N / BRUCE B DOWNS BL,33613
1126263,2019-66733           ,TRAFFIC,Property Damage,01/28/2019,BRUCE B DOWNS BL / COVE BEND DR,33613
1127351,2019-77419           ,DRUGS,DRUGS/NARCOTICS,02/01/2019,139TH AV E / 19TH ST N,33613
1128115,2019-85999           ,TRAFFIC,Property Damage,02/05/2019,BRUCE B DOWNS BL / 138TH AV E,33613
1129066,2019-095236          ,TRAFFIC,Non Incapacitating Injury,02/08/2019,BRUCE B DOWNS BL / GATES DR,33613
1131304,2019-117986          ,BATTERY,BATTERY-SIMPLE,02/18/2019,2100 BLOCK OAK CHACE CT,33613
1133749,2019-146627          ,BATTERY,BATTERY-SIMPLE,02/28/2019,1700 BLOCK BEARSS AV E,33613
1135878,2019-167026          ,BATTERY,BATTERY-AGGRAVATED,03/09/2019,3100 BLOCK FLETCHER AV E,33613
1137816,2019-187481          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,03/17/2019,2000 BLOCK HOLLY CT,33613
1138489,2019-196987          ,DRUGS,DRUGS/NARCOTICS,03/20/2019,13700 BLOCK 19TH ST N,33613
1138881,2019-201096          ,THEFT,SHOPLIFTING,03/22/2019,13600 BLOCK UNIVERSITY PZ,33613
1139471,2019-208047          ,THEFT,PETIT THEFT - ALL OTHER,03/25/2019,13600 BLOCK FLORIDA AV N,33613
1139680,2019-210365          ,TRAFFIC,Incapacitating,03/26/2019,46TH ST N / FLETCHER AV E,33613
1140518,2019-220965          ,FRAUD,FRAUD-SWINDLE,03/30/2019,15300 BLOCK NEBRASKA AV N,33613
1140753,2019-223173          ,BATTERY,BATTERY-SIMPLE,03/31/2019,1100 BLOCK SKIPPER RD,33613
1143667,2019-254720          ,THEFT,SHOPLIFTING,04/12/2019,13600 BLOCK UNIVERSITY PZ,33613
1146346,2019-285177          ,TRAFFIC,Property Damage,04/24/2019,BRUCE B DOWNS BL / AZALEA CR,33613
1147136,2019-293833          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,04/27/2019,1800 BLOCK FRENCH CREEK RD,33613
1147431,2019-295419          ,THEFT,THEFT MOTOR VEHICLE PARTS,04/28/2019,1200 BLOCK AUTUMN DR,33613
1149157,2019-313755          ,THEFT,THEFT MOTOR VEHICLE PARTS,05/05/2019,14500 BLOCK HENSEL LN,33613
1149303,2019-315261          ,THEFT,THEFT MOTOR VEHICLE PARTS,05/06/2019,3600 BLOCK PALM CROSSING DR,33613
1152280,2019-343907          ,FRAUD,FRAUD-OTHER,05/17/2019,13700 BLOCK 42ND ST N,33613
1153133,2019-355413          ,TRAFFIC,Non Incapacitating Injury,05/21/2019,BRUCE B DOWNS BL  /  138TH AV E,33613
1155744,2019-384340          ,THEFT,SHOPLIFTING,06/01/2019,15300 BLOCK NEBRASKA AV N,33613
1158423,2019-415311          ,THEFT,SHOPLIFTING,06/13/2019,13500 BLOCK UNIVERSITY PZ,33613
1161454,2019-449637          ,ROBBERY,PERSON - ROBBERY,06/26/2019,2900 BLOCK SYCAMORE CT,33613
1167534,2019-526872          ,TRAFFIC,Property Damage,07/25/2019,BRUCE B DOWNS BL  /  BARNHARD DR,33613
1168190,2019-533171          ,BATTERY,BATTERY-SIMPLE,07/28/2019,2000 BLOCK 136TH AV E,33613
1169197,2019-544369          ,DRUGS,DRUGS/NARCOTICS,08/01/2019,15300 BLOCK NEBRASKA AV N,33613
1170385,2019-558655          ,FRAUD,FRAUD-OTHER,08/07/2019,16200 BLOCK VILLARREAL DE AVILA,33548
1170388,2019-559952          ,BATTERY,BATTERY-SIMPLE,08/07/2019,14800 BLOCK SWALLOWTAIL CT,33613
1171124,2019-564596          ,FRAUD,FRAUD-SWINDLE,08/09/2019,2200 BLOCK BEARSS AV E,33613
1171450,2019-569375          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,08/11/2019,2200 BLOCK 138TH AV E,33613
1174765,2019-607677          ,BATTERY,BATTERY-AGGRAVATED,08/25/2019,1400 BLOCK 138TH AV E,33613
1175171,2019-613065          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,08/27/2019,1500 BLOCK 138TH AV E,33613
1175804,2019-620258          ,TRAFFIC,Property Damage,08/29/2019,BRUCE B DOWNS BL  /  43RD ST N,33613
1176983,2019-634642          ,THEFT,SHOPLIFTING,09/04/2019,13600 BLOCK UNIVERSITY PZ,33613
1177235,2019-636534          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,09/05/2019,15500 BLOCK BOULEVARD N,33613
1179445,2019-663837          ,TRAFFIC,Property Damage,09/15/2019,BEARSS AV E  /  GREGORY DR,33613
1181640,2019-687484          ,BURGLARY,BURGLARY RESIDENCE / NO FORCE,09/24/2019,1500 BLOCK 140TH AV E,33613
1182493,2019-695720          ,THEFT,SHOPLIFTING,09/27/2019,15300 BLOCK NEBRASKA AV N,33613
1182685,2019-697778          ,BATTERY,BATTERY-SIMPLE,09/28/2019,13800 BLOCK KAPOK CT,33613
1182768,2019-700085          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,09/29/2019,13800 BLOCK AZALEA CR,33613
1183361,2019-704786          ,FRAUD,FRAUD-OTHER,10/01/2019,900 BLOCK SAMY DR,33613
