OBJECTID,Case Number,Crime Type,Crime Type Extension,Reported Date,Address,zip
872258,2016-174351          ,THEFT,GRAND THEFT - ALL OTHER,03/13/2016,1400 BLOCK AUTUMN DR,33613
872324,2016-174020          ,THEFT,THEFT FROM A BUILDING,03/13/2016,4300 BLOCK AVALON SUITES TR,33613
874468,2016-196910          ,BATTERY,BATTERY-SIMPLE,03/22/2016,1000 BLOCK LEISURE AV,33613
875109,2016-201694          ,TRAFFIC,Non Incapacitating Injury,03/24/2016,BRUCE B DOWNS BL / COVE BEND DR,33613
877173,2016-221542          ,THEFT,THEFT MOTOR VEHICLE PARTS,04/01/2016,13700 BLOCK 42ND ST N,33613
878003,2016-230987          ,THEFT,THEFT VEHICLE & OTHER MOBILE,04/05/2016,1900 BLOCK GREGORY DR,33613
878106,2016-230796          ,TRAFFIC,Property Damage,04/05/2016,139TH AV E / 15TH ST N,33613
878916,2016-239835          ,DRUGS,DRUGS/NARCOTICS,04/08/2016,1500 BLOCK 139TH AV E,33613
879812,2016-247143          ,DRUGS,DRUG TRAFFICKING/DELIVERY,04/11/2016,1500 BLOCK 140TH AV E,33613
880064,2016-249432          ,BURGLARY,BURGLARY - ARMED,04/12/2016,2200 BLOCK CEDAR TRACE CR,33613
880937,2016-257809          ,DRUGS,DRUGS/NARCOTICS,04/15/2016,2100 BLOCK OAK CHACE CT,33613
881063,2016-258106          ,DRUGS,DRUG TRAFFICKING/DELIVERY,04/16/2016,BEARSS AV E / 22ND ST N,33613
881684,2016-265362          ,FRAUD,FRAUD-OTHER,04/19/2016,13500 BLOCK FLORIDA AV N,33613
883725,2016-284241          ,TRAFFIC,Property Damage,04/26/2016,FLETCHER AV E / 46TH ST N,33613
883791,2016-284581          ,DRUGS,DRUGS/NARCOTICS,04/26/2016,15TH ST N / 138TH AV E,33613
886662,2016-312395          ,ASSAULT,AGGRAVATED ASSAULT,05/07/2016,2200 BLOCK CEDAR TRACE CR,33613
888365,2016-331597          ,DRUGS,DRUGS/NARCOTICS,05/14/2016,140TH AV E / 12TH ST N,33613
889702,2016-344538          ,THEFT,THEFT FROM A BUILDING,05/19/2016,14500 BLOCK SEAFORD CR,33613
892321,2016-369798          ,BATTERY,BATTERY-AGGRAVATED,05/30/2016,136TH AV E / 23RD ST N,33613
893615,2016-385213          ,BATTERY,BATTERY-SIMPLE,06/04/2016,1700 BLOCK SKIPPER RD,33613
895089,2016-399419          ,THEFT,SHOPLIFTING,06/10/2016,15300 BLOCK NEBRASKA AV N,33613
896234,2016-413975          ,THEFT,GRAND THEFT - ALL OTHER,06/15/2016,13500 BLOCK AVALON HEIGHTS BL,33613
898020,2016-432222          ,BURGLARY,BURGLARY RESIDENCE / FORCED,06/22/2016,1800 BLOCK 142ND AV E,33613
900021,2016-451610          ,BATTERY,BATTERY-SIMPLE,06/29/2016,3000 BLOCK BARNHARD DR,33613
900084,2016-454177          ,BATTERY,BATTERY-SIMPLE,06/30/2016,14400 BLOCK HENSEL LN,33613
900127,2016-453323          ,BATTERY,BATTERY-SIMPLE,06/30/2016,14500 BLOCK SEAFORD CR,33613
901936,2016-472286          ,BATTERY,BATTERY-SIMPLE,07/07/2016,1900 BLOCK BEARSS AV E,33613
902082,2016-473177          ,TRAFFIC,Property Damage,07/08/2016,BEARSS AV E / 30TH ST N,33613
903831,2016-494938          ,THEFT,SHOPLIFTING,07/16/2016,15300 BLOCK NEBRASKA AV N,33613
903894,2016-495283          ,THEFT,THEFT MOTOR VEHICLE PARTS,07/16/2016,1300 BLOCK FOUR SEASONS BL,33613
906490,2016-521621          ,THEFT,SHOPLIFTING,07/27/2016,13600 BLOCK UNIVERSITY PZ,33613
907389,2016-531622          ,THEFT,SHOPLIFTING,07/31/2016,13600 BLOCK UNIVERSITY PZ,33613
907701,2016-533810          ,THEFT,PETIT THEFT - ALL OTHER,08/01/2016,14900 BLOCK FLORIDA AV N,33613
908531,2016-542318          ,TRAFFIC,Property Damage,08/04/2016,BEARSS AV E / 22ND ST N,33613
909636,2016-554889          ,TRAFFIC,Property Damage,08/09/2016,BEARSS AV W / NORTHWOOD VLG LN,33613
910466,2016-561315          ,BATTERY,BATTERY-SIMPLE,08/12/2016,14400 BLOCK 19TH ST N,33613
911405,2016-572317          ,THEFT,PETIT THEFT - ALL OTHER,08/16/2016,13600 BLOCK UNIVERSITY PZ,33613
912344,2016-581837          ,TRAFFIC,Non Incapacitating Injury,08/20/2016,FLETCHER AV E / USF PALM DR,33613
913486,2016-593732          ,TRAFFIC,Property Damage,08/25/2016,2500 BLOCK BEARSS AV E,33559
914256,2016-604718          ,BURGLARY,BURGLARY RESIDENCE / NO FORCE,08/29/2016,3500 BLOCK JEFFERSON COMMONS DR,33613
914465,2016-604280          ,DRUGS,DRUGS/NARCOTICS,08/29/2016,1500 BLOCK 140TH AV E,33613
915318,2016-614715          ,TRAFFIC,Property Damage,09/02/2016,BRUCE B DOWNS BL / BEARSS AV E,33613
917107,2016-634737          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,09/11/2016,3600 BLOCK JEFFERSON COMMONS DR,33613
917187,2016-635108          ,BATTERY,BATTERY-SIMPLE,09/11/2016,14400 BLOCK AMERICANA CR,33613
918106,2016-645727          ,DRUGS,DRUGS/NARCOTICS,09/15/2016,31ST ST N / 138TH AV E,33613
919872,2016-662874          ,THEFT,THEFT OF BICYCLE,09/22/2016,13600 BLOCK GRAGSTON CR,33613
920336,2016-666513          ,BATTERY,BATTERY-SIMPLE,09/24/2016,4200 BLOCK MONTICELLO GARDENS PL,33613
920914,2016-670784          ,THEFT,GRAND THEFT - ALL OTHER,09/26/2016,13700 BLOCK NEBRASKA AV N,33613
921017,2016-675566          ,BATTERY,BATTERY-SIMPLE,09/27/2016,2300 BLOCK CEDAR TRACE CR,33613
923124,2016-694945          ,TRAFFIC,Non Incapacitating Injury,10/05/2016,BEARSS AV E / PRISM CR,33613
924678,2016-713685          ,TRAFFIC,Property Damage,10/12/2016,BRUCE B DOWNS BL / 138TH AV E,33613
925657,2016-721938          ,DUI,DUI (DRIVING UNDER INFLUENCE),10/16/2016,4000 BLOCK WOODSPRING LN,33613
926808,2016-731681          ,DRUGS,DRUGS/NARCOTICS,10/20/2016,22ND ST N / RAE CT,33613
929444,2016-761981          ,FRAUD,FRAUD-CREDIT CARD,11/01/2016,800 BLOCK BEARSS AV W,33613
929507,2016-761193          ,THEFT,THEFT OF BICYCLE,11/01/2016,14400 BLOCK 19TH ST N,33613
930675,2016-772120          ,DRUGS,DRUGS/NARCOTICS,11/05/2016,13600 BLOCK 22ND ST N,33613
931528,2016-782124          ,BURGLARY,BURGLARY RESIDENCE / FORCED,11/09/2016,1200 BLOCK SKIPPER RD,33613
932338,2016-790777          ,BATTERY,BATTERY-AGGRAVATED,11/13/2016,300 BLOCK WINDWOOD OAKS DR,33613
934465,2016-811262          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,11/21/2016,4200 BLOCK FLETCHER AV E,33613
936145,2016-829756          ,TRAFFIC,Non Incapacitating Injury,11/29/2016,WINDING MOSS TL / 46TH ST N,33613
937041,2016-838096          ,TRAFFIC,Property Damage,12/02/2016,FLETCHER AV E / USF PALM DR,33613
939377,2016-860956          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,12/12/2016,2400 BLOCK BEARSS AV E,33613
942975,2016-896725          ,BATTERY,BATTERY-SIMPLE,12/27/2016,14500 BLOCK PRISM CR,33613
943164,2016-897007          ,BATTERY,BATTERY-SIMPLE,12/27/2016,1800 BLOCK 139TH AV E,33613
943868,2016-904984          ,THEFT,THEFT OF BICYCLE,12/30/2016,14200 BLOCK SHILOH WOODS CT,33613
944017,2016-908524          ,BATTERY,BATTERY-SIMPLE,12/31/2016,14000 BLOCK HALSTEAD CT,33613
944804,2017-4368            ,DUI,DUI (DRIVING UNDER INFLUENCE),01/03/2017,13500 BLOCK FLORIDA AV N,33613
946951,2017-24661           ,TRAFFIC,Property Damage,01/11/2017,BRUCE B DOWNS BL / SKIPPER RD,33613
949547,2017-50754           ,BATTERY,BATTERY-SIMPLE,01/21/2017,1500 BLOCK 142ND AV E,33613
949719,2017-051439          ,TRAFFIC,Property Damage,01/22/2017,FISHER RD / BEARSS AV E,33613
950695,2017-62947           ,BATTERY,BATTERY-SIMPLE,01/26/2017,14500 BLOCK SEAFORD CR,33613
951316,2017-68002           ,BATTERY,BATTERY-SIMPLE,01/28/2017,18TH ST N / 143RD AV E,33613
951611,2017-72882           ,DRUGS,DRUGS/NARCOTICS,01/30/2017,13700 BLOCK GRAGSTON CR,33613
952547,2017-80534           ,FRAUD,FRAUD-IMPERSONATION,02/02/2017,1200 BLOCK TERRA MAR DR,33613
952550,2017-80660           ,DRUGS,DRUG TRAFFICKING/DELIVERY,02/02/2017,140TH AV E / 15TH ST N,33613
