OBJECTID,Case Number,Crime Type,Crime Type Extension,Reported Date,Address,zip
991544,2017-480133          ,BURGLARY,BURGLARY - ARMED,07/06/2017,15700 BLOCK BEREA DR,33556
997203,2017-538685          ,BATTERY,BATTERY-SIMPLE,07/29/2017,8600 BLOCK BETH CT,33556
1005404,2017-620063          ,BURGLARY,BURGLARY BUSINESS/ FORCED,08/30/2017,18800 BLOCK GUNN HW,33556
1011129,2017-683371          ,DRUGS,DRUG PARAPHERNALIA,09/24/2017,16800 BLOCK GUNN HW,33556
1015105,2017-724772          ,DRUGS,DRUGS/NARCOTICS,10/10/2017,LAKE JAMES RD / NORTH MOBLEY RD,33556
1020389,2017-775589          ,THEFT,THEFT COIN OPERATED DEVICE,10/31/2017,8500 BLOCK GUNN HW,33556
1031292,2017-885393          ,TRAFFIC,Property Damage,12/14/2017,RACE TRACK RD / GUNN HW,33556
1043615,2018-82259           ,TRAFFIC,Property Damage,02/03/2018,VAN DYKE RD / RAMBLEWOOD RD,33556
1043738,2018-84342           ,DUI,DUI (DRIVING UNDER INFLUENCE),02/04/2018,BOY SCOUT RD / ECHO LAKE DR,33556
1051209,2018-159433          ,DRUGS,DRUGS/NARCOTICS,03/06/2018,17900 BLOCK GUNN HW,33556
1056184,2018-209672          ,BATTERY,FELONY BATTERY,03/26/2018,8500 BLOCK GUNN HW,33556
1073101,2018-386772          ,TRAFFIC,Non Incapacitating Injury,06/05/2018,BOY SCOUT RD / CASTLEBERRY RD,33556
1085587,2018-530668          ,TRAFFIC,Property Damage,08/01/2018,PATTERSON RD / RACE TRACK RD,33556
1097140,2018-659684          ,TRAFFIC,Property Damage,09/21/2018,LUTZ LAKE FERN RD / PINE VALLEY DR,33556
1097595,2018-663622          ,TRAFFIC,Property Damage,09/23/2018,GUNN HW / SOUTH MOBLEY RD,33556
1114595,2018-840583          ,TRAFFIC,Property Damage,12/05/2018,LUTZ LAKE FERN RD / STILL WOOD DR,33556
1127519,2019-79118           ,FRAUD,FRAUD-OTHER,02/02/2019,17600 BLOCK GUNN HW,33556
1129952,2019-104401          ,DRUGS,DRUGS/NARCOTICS,02/12/2019,18100 BLOCK GUNN HW,33556
1138156,2019-193564          ,THEFT,THEFT FROM A BUILDING,03/19/2019,19500 BLOCK WYNDMILL CR,33556
1151060,2019-332988          ,FRAUD,FRAUD-OTHER,05/13/2019,19700 BLOCK SPRING WILLOW CT,33556
1153742,2019-361657          ,TRAFFIC,Non Incapacitating Injury,05/24/2019,GUNN HW  /  PETERSON RD,33556
1162398,2019-462559          ,BURGLARY,BURGLARY RESIDENCE / FORCED,07/01/2019,17500 BLOCK ISBELL LN,33556
1172079,2019-578711          ,TRAFFIC,Property Damage,08/14/2019,GUNN HW  /  LUTZ LAKE FERN RD,33556
1184937,2019-721975          ,TRAFFIC,Property Damage,10/08/2019,GUNN HW  /  WAYNE RD,33556
1195651,2019-846750          ,THEFT,PETIT THEFT - ALL OTHER,11/25/2019,8500 BLOCK BETH CT,33556
1197861,2019-870112          ,FRAUD,FRAUD-CREDIT CARD,12/05/2019,12600 BLOCK FOXBROOK LN,33556
1198150,2019-874691          ,TRAFFIC,Property Damage,12/07/2019,CRAWLEY RD  /  KEYSTONE GROVE BL,33556
1199630,2019-891891          ,TRAFFIC,Non Incapacitating Injury,12/13/2019,WAYNE RD  /  LAKE CALM LN,33556
1217798,2020-171842          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,03/04/2020,19500 BLOCK SHADY HAMMOCK LN,33556
1219756,2020-1500360         ,FRAUD,FRAUD-IMPERSONATION,03/13/2020,13100 BLOCK TARPON SPRINGS RD,33556
1238339,2020-427320          ,DRUGS,DRUGS/NARCOTICS,07/01/2020,GUNN HW  /  VAN DYKE RD,33556
1238877,2020-434883          ,ARSON,ARSON,07/04/2020,17700 BLOCK GUNN HW,33556
1242123,2020-473580          ,THEFT,THEFT VEHICLE & OTHER MOBILE,07/22/2020,15200 BLOCK OCTAVIA LN,33556
1249806,2020-566923          ,FRAUD,FRAUD-IMPERSONATION,09/03/2020,16400 BLOCK LAKE CHURCH DR,33556
1252740,2020-598564          ,DUI,DUI (DRIVING UNDER INFLUENCE),09/17/2020,GUNN HW  /  LUTZ LAKE FERN RD,33556
1254695,2020-623544          ,TRAFFIC,Property Damage,09/28/2020,GUNN HW  /  NORTH MOBLEY RD,33556
1262707,2020-713640          ,TRAFFIC,Property Damage,11/04/2020,GUNN HW  /  VAN DYKE RD,33556
866598,2016-118089          ,TRAFFIC,Non Incapacitating Injury,02/19/2016,GUNN HW / LUTZ LAKE FERN RD,33556
877879,2016-227426          ,TRAFFIC,Property Damage,04/04/2016,GUNN HW / NORTH MOBLEY RD,33556
880747,2016-256685          ,BURGLARY,THEFT FROM A VEHICLE,04/15/2016,17900 BLOCK GUNN HW,33556
881454,2016-262956          ,MISCHIEF,CRIMINAL MISCHIEF FELONY,04/18/2016,8500 BLOCK GUNN HW,33556
891192,2016-358762          ,TRAFFIC,Property Damage,05/25/2016,GUNN HW / RACE TRACK RD,33556
892360,2016-370329          ,FRAUD,FRAUD-CREDIT CARD,05/30/2016,16000 BLOCK CHASTAIN RD,33556
914166,2016-602860          ,BATTERY,BATTERY-SIMPLE,08/28/2016,RACE TRACK RD / GUNN HW,33556
915145,2016-611463          ,FRAUD,FRAUD-CREDIT CARD,09/01/2016,8200 BLOCK PETERSON RD,33556
922765,2016-691783          ,TRAFFIC,Non Incapacitating Injury,10/04/2016,TARPON SPRINGS RD / PATTERSON RD,33556
922785,2016-693577          ,TRAFFIC,Property Damage,10/04/2016,RAMBLEWOOD RD / VAN DYKE RD,33556
930233,2016-767142          ,THEFT,PETIT THEFT - ALL OTHER,11/03/2016,11600 BLOCK TARPON SPRINGS RD,33556
933253,2016-797459          ,TRAFFIC,Property Damage,11/16/2016,RACE TRACK RD / GUNN HW,33556
935062,2016-818498          ,BATTERY,BATTERY-SIMPLE,11/24/2016,16600 BLOCK SOUNDING SHORES DR,33556
938952,2016-856284          ,BURGLARY,THEFT FROM A VEHICLE,12/10/2016,16200 BLOCK ARMISTEAD LN,33556
940847,2016-874684          ,THEFT,THEFT VEHICLE & OTHER MOBILE,12/17/2016,17500 BLOCK ISBELL LN,33556
943930,2016-906215          ,TRAFFIC,Non Incapacitating Injury,12/30/2016,GUNN HW / VAN DYKE RD,33556
948653,2017-042939          ,TRAFFIC,Non Incapacitating Injury,01/18/2017,GUNN HW / RACE TRACK RD,33556
950631,2017-63115           ,FRAUD,FRAUD-IMPERSONATION,01/26/2017,8800 BLOCK OSCEOLA ACRES TL,33556
951716,2017-073037          ,TRAFFIC,Non Incapacitating Injury,01/30/2017,TARPON SPRINGS RD / CRAWLEY RD,33556
966907,2017-225945          ,FRAUD,FRAUD-IMPERSONATION,03/31/2017,7700 BLOCK STILL LAKES DR,33556
969420,2017-250550          ,TRAFFIC,Property Damage,04/10/2017,GUNN HW / BRIDGEFORD ALLEN LN,33556
970190,2017-259668          ,FRAUD,FRAUD-IMPERSONATION,04/13/2017,17000 BLOCK WINNERS CR,33556
971481,2017-271763          ,DUI,DUI (DRIVING UNDER INFLUENCE),04/18/2017,15900 BLOCK RACE TRACK RD,33556
982055,2017-380016          ,TRAFFIC,Property Damage,05/29/2017,16800 BLOCK GUNN HW,33556
982971,2017-390044          ,BURGLARY,THEFT FROM A VEHICLE,06/01/2017,17400 BLOCK ISBELL LN,33556
997017,2017-536810          ,BATTERY,BATTERY-SIMPLE,07/28/2017,7600 BLOCK COPELAND RD,33556
1002138,2017-588139          ,THEFT,PETIT THEFT - ALL OTHER,08/17/2017,19600 BLOCK PINE TREE RD,33556
1006114,2017-628918          ,TRAFFIC,Property Damage,09/02/2017,16000 BLOCK MUIRFIELD DR,33556
1012560,2017-700151          ,THEFT,GRAND THEFT - ALL OTHER,09/30/2017,16600 BLOCK HUTCHISON RD,33556
1018265,2017-756494          ,TRAFFIC,Non Incapacitating Injury,10/23/2017,GUNN HW / VAN DYKE RD,33556
1020240,2017-774014          ,TRAFFIC,Non Incapacitating Injury,10/30/2017,NINE EAGLES DR / ROYAL GEORGE AV,33556
1030711,2017-879011          ,TRAFFIC,Non Incapacitating Injury,12/12/2017,GUNN HW / LUTZ LAKE FERN RD,33556
1037220,2018-20926           ,TRAFFIC,Property Damage,01/09/2018,GUNN HW / TARPON SPRINGS RD,33556
1040283,2018-52268           ,DRUGS,DRUGS/NARCOTICS,01/22/2018,19600 BLOCK LAKE OSCEOLA LN,33556
1044004,2018-87047           ,TRAFFIC,Non Incapacitating Injury,02/05/2018,NORTH MOBLEY RD / BROWN RD,33556
1048604,2018-132985          ,TRAFFIC,Non Incapacitating Injury,02/23/2018,LUTZ LAKE FERN RD / STILL WOOD DR,33556
1064963,2018-300064          ,TRAFFIC,Property Damage,05/01/2018,BOY SCOUT RD / ECHO LAKE DR,33556
